FULL MATCH | Chelsea v Liverpool | Final | Emirates FA Cup 2021-22,https://www.youtube.com/watch?v=yOFUcMu4KoM
FULL MATCH | Manchester United v Everton | Third Round | Emirates FA Cup 2022-23,https://www.youtube.com/watch?v=APfi0sYqs2I
FULL MATCH | Manchester City 2-3 Manchester United | Third Round | Emirates FA Cup 2011-12,https://www.youtube.com/watch?v=6A6xhP3SYOI
FULL MATCH | Massive CUP SHOCK! | Barnsley v Chelsea | Quarter-Final | Emirates FA Cup 2007-08,https://www.youtube.com/watch?v=E3-H6s9iBhA
FULL MATCH | Return of Thierry Henry ðŸ‘‘ | Arsenal 1-0 Leeds | Third Round | Emirates FA Cup 11-12,https://www.youtube.com/watch?v=jLwnLO4jEg4
FULL MATCH | Arsenal 1-2 Chelsea | Semi-Final | Emirates FA Cup 08-09,https://www.youtube.com/watch?v=kpVYonY7gN8
FULL MATCH | Gillingham v Dagenham & Redbridge | Second Round Replay Emirates FA Cup 2022-23,https://www.youtube.com/watch?v=rCg3ROIKiPk
FULL MATCH | Nottingham Forest v Arsenal | Third Round Emirates FA Cup 2021-22,https://www.youtube.com/watch?v=a-yV9YxOqM4
FULL MATCH | Liverpool 3-1 Manchester City | FA Community Shield 2022-23,https://www.youtube.com/watch?v=cTqY53zWypk
FULL MATCH | Chelsea 3-3 Tottenham Hotspur | Quarter-Final | Emirates FA Cup 06-07,https://www.youtube.com/watch?v=lUtJHlcbmKs
FULL MATCH | Manchester United v Chelsea | Emirates FA Cup Quarter-Finals 2012-13,https://www.youtube.com/watch?v=vpkRPf9DO-8
FULL MATCH | Southampton v Manchester City | Emirates FA Cup Quarter-Finals 21-22,https://www.youtube.com/watch?v=JlboOicYHZ4
FULL MATCH | Arsenal v Chelsea | Emirates FA Cup Final 2019-20,https://www.youtube.com/watch?v=gJit00YZjWk
FULL MATCH | Tottenham v Brighton | Emirates FA Cup Fourth Round 21-22,https://www.youtube.com/watch?v=0bamRl5FJW4
FULL MATCH | Manchester City v Liverpool | FA Community Shield 2019-20,https://www.youtube.com/watch?v=MiOrIr_ymAI
FULL MATCH | Middlesbrough v Chelsea | Emirates FA Cup Quarter-Finals 2021-22,https://www.youtube.com/watch?v=mqRITnWv-jc
FULL MATCH | Nottingham Forest v Liverpool | Emirates FA Cup Quarter-Finals 21-22,https://www.youtube.com/watch?v=lZLlBE4Thqk
FULL MATCH | Peterborough United v Manchester City | Emirates FA Cup Fifth Round 2021-22,https://www.youtube.com/watch?v=oqnG4Xjv1nk
FULL MATCH | Liverpool v Norwich City | Emirates FA Cup Fifth Round 2021-22,https://www.youtube.com/watch?v=1rHTYDxVXdw
FULL MATCH | Chelsea v Luton Town | Emirates FA Cup Fourth Round 2020-2021,https://www.youtube.com/watch?v=qa8auRSZHDI
FULL MATCH | Manchester United v Middlesbrough | Emirates FA Cup Fourth Round 2021-22,https://www.youtube.com/watch?v=CY-drrv3LMg
FULL MATCH | Liverpool v Cardiff City | Emirates FA Cup Fourth Round 2021-22,https://www.youtube.com/watch?v=b00UOA0CgSA
FULL MATCH  | Liverpool v Shrewsbury Town | Emirates FA Cup Third Round 2021-22,https://www.youtube.com/watch?v=yInHyeUkqKI
FULL MATCH | Tottenham Hotspur v Morecambe | Emirates FA Cup Third Round 2021-22,https://www.youtube.com/watch?v=NT9obRm9O0k
FULL MATCH | Swindon Town v Manchester City | Emirates FA Cup Third Round 2021-22,https://www.youtube.com/watch?v=Yn2n2WSKOWw
FULL MATCH | Chelsea v Chesterfield | Emirates FA Cup Third Round 2021-22,https://www.youtube.com/watch?v=pdOiPaoiNtU
FULL MATCH | Leicester City v Brighton | Emirates FA Cup Fifth Round 2020-21,https://www.youtube.com/watch?v=faEQ8ebXuvc
FULL MATCH | Manchester United v West Ham United | Emirates FA Cup Fifth Round 2020-21,https://www.youtube.com/watch?v=vra9-KPDFXU
FULL MATCH | West Ham v Leeds United | Emirates FA Cup Third Round Round 2021-22,https://www.youtube.com/watch?v=8nT35-cIb7A
FULL MATCH | Manchester United v Aston Villa | Emirates FA Cup Third Round 2021-22,https://www.youtube.com/watch?v=TDBjL_EKNY4
FULL MATCH | Wolves v Southampton | Emirates FA Cup Fifth Round 2020-21,https://www.youtube.com/watch?v=VQkTx0KcDAg
FULL MATCH | Chelsea v Manchester City | Emirates FA Cup Semi-Final 2020-21,https://www.youtube.com/watch?v=CGFgHjeEkbY
FULL MATCH | Brighton v Crystal Palace | Emirates FA Cup Fourth Round 2017-18,https://www.youtube.com/watch?v=BT3u9SZmTKs
FULL MATCH | Shrewsbury Town v Liverpool | Emirates FA Cup Fourth Round 2019-20,https://www.youtube.com/watch?v=vVV3W0S6jHw
FULL MATCH | Nottingham Forest v Arsenal | Emirates FA Cup Third Round 2017-18,https://www.youtube.com/watch?v=hFSa_FM5whA
FULL MATCH | Chelsea v Liverpool | Emirates FA Cup Fifth Round 2019-20,https://www.youtube.com/watch?v=x8xdEOnv0Dk
FULL MATCH | Arsenal v Manchester City | Emirates FA Cup Semi Final 2019-20,https://www.youtube.com/watch?v=1WTimKr6gNc
FULL MATCH | Leicester City v Manchester City | Community Shield 2021,https://www.youtube.com/watch?v=_C8bN9pHVl0
FULL MATCH | Watford v Wolves | Emirates FA Cup Semi Final 2018-19,https://www.youtube.com/watch?v=96celqlPQKY
FULL MATCH | Arsenal v Leeds United | Emirates FA Cup Third Round 2019-20,https://www.youtube.com/watch?v=mxEPeUBxFhY
FULL MATCH | Norwich City v Manchester United | Emirates FA Cup Quarter Final 2019-20,https://www.youtube.com/watch?v=5jh5HDIfkuQ
FULL MATCH | Aston Villa v Liverpool | Emirates FA Cup Third Round 2020-21,https://www.youtube.com/watch?v=DkM6JAuDCHE
FULL MATCH | Crystal Palace v Man United | Emirates FA Cup Final 2015-16,https://www.youtube.com/watch?v=euUYa3prt7w
FULL MATCH | Arsenal v Manchester United | Emirates FA Cup Fourth Round 2018-19,https://www.youtube.com/watch?v=I-h9xfXV-10
FULL MATCH | Liverpool v Everton | Emirates FA Cup Third Round 2019-20,https://www.youtube.com/watch?v=-GoNcUn0Gog
FULL MATCH | Manchester United vs Chelsea | Emirates FA Cup Semi Final 2019-20,https://www.youtube.com/watch?v=uMgPmJqUYxk
FULL MATCH | Arsenal v Newcastle | Emirates FA Cup Third Round 2020-21,https://www.youtube.com/watch?v=vKcOGmfTwqY
FULL MATCH | Everton vs Manchester City | Emirates FA Cup Quarter Final 2020-21,https://www.youtube.com/watch?v=dhbFM980HQk
FULL MATCH | Arsenal vs Liverpool | Community Shield 2020,https://www.youtube.com/watch?v=xRN1hVolGzc
FULL MATCH | Chelsea vs Leicester City | Emirates FA Cup Final 2020-21,https://www.youtube.com/watch?v=fS3skwfog9E
FULL MATCH | Manchester United v Manchester City | Semi-Final Emirates FA Cup 2010-11,https://www.youtube.com/watch?v=n4gRwMM-YI4
FULL MATCH | Manchester United vs Tottenham Hotspur | Semi-Final Emirates FA Cup 17-18,https://www.youtube.com/watch?v=YYHmFs1BY2E
FULL MATCH | Fernandes Free-Kick Wins Thriller | Man United vs Liverpool | Emirates FA Cup 2020-21,https://www.youtube.com/watch?v=7YPpy8Cm5FI
FULL MATCH | Kelechi Iheanacho Outfoxes United | Leicester vs Man United | Emirates FA Cup 2020-21,https://www.youtube.com/watch?v=F1fTNmSEF7Q
FULL MATCH | Anthony Martial Becomes United's LATE Hero! | Emirates FA Cup Semi-Final 15-16,https://www.youtube.com/watch?v=8Wfyko0WLz4
FULL MATCH | Gunners Dominate North London Derby | Arsenal vs Tottenham | Emirates FA Cup 2013-14,https://www.youtube.com/watch?v=xB6UBdxCpc8
FULL MATCH | Late Drama At Wembley Stadium | Crystal Palace v Manchester Utd | Emirates FA Cup 2016,https://www.youtube.com/watch?v=LRJ9OYaWBhU
FULL MATCH | Blues On Track For A Special Cup Double | Chelsea v Liverpool | FA Cup Final 2012,https://www.youtube.com/watch?v=d6q0pYVheAo
FULL MATCH | Two Giants Clash At The New Wembley Stadium | Chelsea v Man United | FA Cup Final 06-07,https://www.youtube.com/watch?v=ad2xCptHu1c
FULL MATCH | Captain Aubameyang Leads Arsenal To Victory | Heads Up FA Cup Final | 2019-20,https://www.youtube.com/watch?v=-WuKT1s1P4Q
FULL MATCH | Lampard Is Chelsea's Hero At Wembley Stadium v Everton | FA Cup Final 2008-09,https://www.youtube.com/watch?v=BZCUw0fPz08
FULL MATCH | The Blues Too Strong For Manchester United | Emirates FA Cup Semi-Final 2019-20,https://www.youtube.com/watch?v=fCG2ENyzbEA
FULL MATCH | The Last Time They Met | Chelsea v Manchester City | Semi-Final 2012-13,https://www.youtube.com/watch?v=GlQVvMv0ris
FULL MATCH | Lukaku Fires Everton into 2016 Semi-Final | Everton v Chelsea | Emirates FA Cup,https://www.youtube.com/watch?v=xciY6W-81uA
FULL MATCH | Tevez Stars as Man Utd Breeze Past Fulham | 2008-09 Quarter-Final | Emirates FA Cup,https://www.youtube.com/watch?v=zkmavsDzMvs
FULL MATCH | West Ham United v Manchester United | Third round 2012-13,https://www.youtube.com/watch?v=U-MnH5tST-A
FULL MATCH Replay | Rooney & Ronaldo Star in 2007 Semi-Final | Watford v Man United,https://www.youtube.com/watch?v=QQDqiTAJfLg
